date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:16:26	111644/111644	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:26%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Straight-Strips?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Straight-Strips03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Straight-Strips)
14:16:27	46761/46761	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:27%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front&country=US&currency=USD&custitem1=Contours%2CStraight-Strips&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/itemsde69.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Straight-Strips)
14:16:28	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:28%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FContours%2CStraight-Strips	./mirrored_site/www.walkertapeco.com/scs/checkout33d7.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Straight-Strips)
14:16:29	93119/93119	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:29%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Superwide?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Superwide03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Superwide)
14:16:30	34169/34169	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:30%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front&country=US&currency=USD&custitem1=Contours%2CSuperwide&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items4495.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Superwide)
14:16:31	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:31%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FContours%2CSuperwide	./mirrored_site/www.walkertapeco.com/scs/checkouta73f.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Contours,Superwide)
14:16:32	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:32%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FMinis%3Forder%3Drelevance%3Adesc%26show%3D24	./mirrored_site/www.walkertapeco.com/scs/checkoutcce8.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis?order=relevance:desc&show=24)
14:16:33	75051/75051	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:33%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Rolls?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Rolls03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Rolls)
14:16:34	21530/21530	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:34%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front&country=US&currency=USD&custitem1=Minis%2CRolls&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items0c38.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Rolls)
14:16:35	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:35%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FMinis%2CRolls	./mirrored_site/www.walkertapeco.com/scs/checkout2366.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Rolls)
14:16:36	66607/66607	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:36%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Straight-Strips?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Straight-Strips03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Straight-Strips)
14:16:37	15656/15656	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:37%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front&country=US&currency=USD&custitem1=Minis%2CStraight-Strips&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items12ff.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Straight-Strips)
14:16:38	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:38%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FMinis%2CStraight-Strips	./mirrored_site/www.walkertapeco.com/scs/checkouta0db.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Straight-Strips)
14:16:39	67239/67239	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:39%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Superwide?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Superwide03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Superwide)
14:16:40	15669/15669	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:40%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front&country=US&currency=USD&custitem1=Minis%2CSuperwide&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items1217.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Superwide)
14:16:41	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:41%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FMinis%2CSuperwide	./mirrored_site/www.walkertapeco.com/scs/checkoutaea7.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Minis,Superwide)
14:16:42	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:42%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FRolls%3Forder%3Drelevance%3Adesc%26show%3D24	./mirrored_site/www.walkertapeco.com/scs/checkoutbc30.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls?order=relevance:desc&show=24)
14:16:43	90057/90057	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:43%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Straight-Strips?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Straight-Strips03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Straight-Strips)
14:16:44	32092/32092	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:44%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front&country=US&currency=USD&custitem1=Rolls%2CStraight-Strips&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items4aee.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Straight-Strips)
14:16:45	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:45%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FRolls%2CStraight-Strips	./mirrored_site/www.walkertapeco.com/scs/checkouta435.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Straight-Strips)
14:16:46	90040/90040	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:46%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Superwide?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Superwide03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Superwide)
14:16:47	32051/32051	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:47%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front&country=US&currency=USD&custitem1=Rolls%2CSuperwide&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items5bfa.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Superwide)
14:16:48	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:48%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FRolls%2CSuperwide	./mirrored_site/www.walkertapeco.com/scs/checkoutdfa6.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Rolls,Superwide)
14:16:49	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:49%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FStraight-Strips%3Forder%3Drelevance%3Adesc%26show%3D24	./mirrored_site/www.walkertapeco.com/scs/checkout466f.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Straight-Strips?order=relevance:desc&show=24)
14:16:50	81623/81623	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:50%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Straight-Strips,Superwide?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Straight-Strips,Superwide03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Straight-Strips,Superwide)
14:16:51	26230/26230	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:51%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front&country=US&currency=USD&custitem1=Straight-Strips%2CSuperwide&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items0389.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Straight-Strips,Superwide)
14:16:52	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:52%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FStraight-Strips%2CSuperwide	./mirrored_site/www.walkertapeco.com/scs/checkout1c44.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Straight-Strips,Superwide)
14:16:53	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:53%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front%2Fcustitem1%2FSuperwide%3Forder%3Drelevance%3Adesc%26show%3D24	./mirrored_site/www.walkertapeco.com/scs/checkout2ff0.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front/custitem1/Superwide?order=relevance:desc&show=24)
14:16:54	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:54%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FBulk-Bags%3Forder%3Drelevance%3Adesc%26show%3D24	./mirrored_site/www.walkertapeco.com/scs/checkout2027.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags?order=relevance:desc&show=24)
14:16:55	63354/63354	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:55%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Contours?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Contours03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Contours)
14:16:56	13302/13302	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:56%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front-thin&country=US&currency=USD&custitem1=Bulk-Bags%2CContours&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/itemsf37c.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Contours)
14:16:57	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:57%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FBulk-Bags%2CContours	./mirrored_site/www.walkertapeco.com/scs/checkoutf2bb.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Contours)
14:16:58	54398/54398	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:16:58%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Minis?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Minis03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Minis)
14:16:59	7166/7166	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:16:59%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front-thin&country=US&currency=USD&custitem1=Bulk-Bags%2CMinis&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/itemse900.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Minis)
14:17:00	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:00%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FBulk-Bags%2CMinis	./mirrored_site/www.walkertapeco.com/scs/checkout20f9.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Minis)
14:17:01	61191/61191	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:01%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Straight-Strips?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Straight-Strips03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Straight-Strips)
14:17:02	11420/11420	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:17:02%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front-thin&country=US&currency=USD&custitem1=Bulk-Bags%2CStraight-Strips&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items6bf7.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Straight-Strips)
14:17:03	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:03%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FBulk-Bags%2CStraight-Strips	./mirrored_site/www.walkertapeco.com/scs/checkoutfaa8.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,Straight-Strips)
14:17:07	45732/45732	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:07%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET)
14:17:07	566/566	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:17:07%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front-thin&country=US&currency=USD&custitem1=GET&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items8fc2.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET)
14:17:10	51277/51277	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:10%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,GET	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Bulk-Bags,GET.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET)
14:17:12	62942/62942	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:12%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,GET	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,GET.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET)
14:17:14	48897/48897	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:14%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET,Minis	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET,Minis.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET)
14:17:17	54931/54931	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:17%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET,Straight-Strips	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET,Straight-Strips.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/GET)
14:17:17	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:17%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FContours%3Forder%3Drelevance%3Adesc%26show%3D24	./mirrored_site/www.walkertapeco.com/scs/checkout2134.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours?order=relevance:desc&show=24)
14:17:18	66204/66204	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:18%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Minis?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Minis03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Minis)
14:17:19	15351/15351	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:17:19%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front-thin&country=US&currency=USD&custitem1=Contours%2CMinis&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items2c32.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Minis)
14:17:20	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:20%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FContours%2CMinis	./mirrored_site/www.walkertapeco.com/scs/checkout0f7f.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Minis)
14:17:21	73013/73013	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:21%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Straight-Strips?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Straight-Strips03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Straight-Strips)
14:17:22	19605/19605	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:17:22%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front-thin&country=US&currency=USD&custitem1=Contours%2CStraight-Strips&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items9184.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Straight-Strips)
14:17:23	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:23%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FContours%2CStraight-Strips	./mirrored_site/www.walkertapeco.com/scs/checkoutbcf1.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Contours,Straight-Strips)
14:17:24	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:24%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FMinis%3Forder%3Drelevance%3Adesc%26show%3D24	./mirrored_site/www.walkertapeco.com/scs/checkout1c09.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Minis?order=relevance:desc&show=24)
14:17:25	57500/57500	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:25%20GMT	https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Minis,Straight-Strips?order=relevance:desc&show=24	./mirrored_site/www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Minis,Straight-Strips03ce.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Minis,Straight-Strips)
14:17:26	9310/9310	---M-Z	200	added ('OK')	application/json	date:Tue,%2015%20Jul%202025%2014:17:26%20GMT	https://www.walkertapeco.com/api/cacheable/items?c=8359882&commercecategoryurl=%2Fwalker-tape%2Ftapes%2Flace-front-thin&country=US&currency=USD&custitem1=Minis%2CStraight-Strips&fieldset=search&include=facets&language=en&limit=24&n=2&offset=0&pricelevel=5&sort=commercecategory%3Adesc&use_pcv=T	./mirrored_site/www.walkertapeco.com/api/cacheable/items9a22.json	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Minis,Straight-Strips)
14:17:27	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:27%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FMinis%2CStraight-Strips	./mirrored_site/www.walkertapeco.com/scs/checkout6d72.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Minis,Straight-Strips)
14:17:28	7006/7006	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Jul%202025%2014:17:28%20GMT	https://www.walkertapeco.com/scs/checkout.ssp?is=login&login=T&origin=home&origin_hash=walker-tape%2Ftapes%2Flace-front-thin%2Fcustitem1%2FStraight-Strips%3Forder%3Drelevance%3Adesc%26show%3D24	./mirrored_site/www.walkertapeco.com/scs/checkoute98d.html	(from https://www.walkertapeco.com/walker-tape/tapes/lace-front-thin/custitem1/Straight-Strips?order=relevance:desc&show=24)
